test,run,start,minute,stress_min,rds_ohm,package_temp_C,flange_temp_C,drain_current_A,drain_source_V,samples
25,1,2010-07-30T13:35:11.066000,150,150.0,1.8205,119.33473,209.31582,2.63423,5.04628,81
25,1,2010-07-30T13:35:11.066000,151,151.0,1.85463,119.24472,209.34369,2.62573,5.04587,82
25,1,2010-07-30T13:35:11.066000,152,152.0,1.82647,119.30648,209.28358,2.62447,5.04208,83
25,1,2010-07-30T13:35:11.066000,153,153.0,1.8196,119.27467,209.24459,2.63635,5.04578,82
25,1,2010-07-30T13:35:11.066000,154,154.0,1.82722,119.33756,209.256,2.61415,5.04964,82
25,1,2010-07-30T13:35:11.066000,155,155.0,1.81344,119.31393,209.25883,2.65557,5.04226,83
25,1,2010-07-30T13:35:11.066000,156,156.0,1.82141,119.52423,209.38044,2.61718,5.04829,80
25,1,2010-07-30T13:35:11.066000,157,157.0,1.83378,119.65601,209.50475,2.63523,5.04611,84
25,1,2010-07-30T13:35:11.066000,158,158.0,1.82767,119.46214,209.12643,2.60272,5.0507,79
25,1,2010-07-30T13:35:11.066000,159,159.0,1.83223,119.47177,209.44416,2.63806,5.04601,82
25,1,2010-07-30T13:35:11.066000,160,160.0,1.82401,119.46408,209.42498,2.60393,5.05347,81
25,1,2010-07-30T13:35:11.066000,161,161.0,1.82133,119.48213,209.47505,2.64677,5.04205,83
25,1,2010-07-30T13:35:11.066000,162,162.0,1.84303,119.41616,209.40094,2.63407,5.04605,83
25,1,2010-07-30T13:35:11.066000,163,163.0,1.84137,119.34525,209.27818,2.61921,5.04977,82
25,1,2010-07-30T13:35:11.066000,164,164.0,1.82292,119.32234,209.34317,2.66804,5.03799,81
25,1,2010-07-30T13:35:11.066000,165,165.0,1.84005,119.37196,209.38078,2.62543,5.04777,81
25,1,2010-07-30T13:35:11.066000,166,166.0,1.82759,119.27912,209.30543,2.65557,5.03989,84
25,1,2010-07-30T13:35:11.066000,167,167.0,1.84483,119.43551,209.28291,2.62913,5.04658,81
25,1,2010-07-30T13:35:11.066000,168,168.0,1.83552,119.43324,209.26174,2.61899,5.04921,82
25,1,2010-07-30T13:35:11.066000,169,169.0,1.82699,119.3633,209.07661,2.64199,5.04387,83
25,1,2010-07-30T13:35:11.066000,170,170.0,1.81829,119.21622,209.2351,2.62735,5.04579,81
25,1,2010-07-30T13:35:11.066000,171,171.0,1.81644,119.39706,209.34577,2.66045,5.03745,83
25,1,2010-07-30T13:35:11.066000,172,172.0,1.8387,119.368,209.25444,2.62596,5.04376,82
25,1,2010-07-30T13:35:11.066000,173,173.0,1.83059,119.37901,209.04956,2.62497,5.04823,81
25,1,2010-07-30T13:35:11.066000,174,174.0,1.85078,119.36468,209.20407,2.61493,5.04945,84
25,1,2010-07-30T13:35:11.066000,175,175.0,1.82315,119.44733,209.41188,2.61129,5.05013,80
25,1,2010-07-30T13:35:11.066000,176,176.0,1.81983,119.34809,208.97454,2.62329,5.04827,83
25,1,2010-07-30T13:35:11.066000,177,177.0,1.82473,119.62411,209.33332,2.62926,5.04578,82
25,1,2010-07-30T13:35:11.066000,178,178.0,1.822,119.52941,209.08877,2.64931,5.0425,81
25,1,2010-07-30T13:35:11.066000,179,179.0,1.83704,119.73388,209.35796,2.60826,5.05166,84
25,1,2010-07-30T13:35:11.066000,180,180.0,1.83586,119.5766,209.41936,2.63926,5.04181,81
25,1,2010-07-30T13:35:11.066000,181,181.0,1.83033,119.45664,209.32519,2.65663,5.04216,82
25,1,2010-07-30T13:35:11.066000,182,182.0,1.85403,119.5218,209.37837,2.61746,5.04804,81
25,1,2010-07-30T13:35:11.066000,183,183.0,1.82929,119.47299,209.36008,2.64313,5.0425,83
25,1,2010-07-30T13:35:11.066000,184,184.0,1.8387,119.52568,209.19141,2.61675,5.04999,80
25,1,2010-07-30T13:35:11.066000,185,185.0,1.83911,119.4827,209.29661,2.60493,5.05318,84
25,1,2010-07-30T13:35:11.066000,186,186.0,1.83383,119.45777,209.40172,2.60352,5.0529,81
25,1,2010-07-30T13:35:11.066000,187,187.0,1.8289,119.36071,209.19753,2.62007,5.04797,83
25,1,2010-07-30T13:35:11.066000,188,188.0,1.84487,119.55693,209.24501,2.6128,5.04864,82
25,1,2010-07-30T13:35:11.066000,189,189.0,1.86383,119.39431,209.41637,2.6116,5.05176,81
25,1,2010-07-30T13:35:11.066000,190,190.0,1.83099,119.23152,208.9129,2.64551,5.04223,82
25,1,2010-07-30T13:35:11.066000,191,191.0,1.82936,119.43947,209.08769,2.61604,5.05073,84
25,1,2010-07-30T13:35:11.066000,192,192.0,1.83213,119.29968,208.94526,2.62251,5.04615,82
25,1,2010-07-30T13:35:11.066000,193,193.0,1.82536,119.51815,208.99499,2.62724,5.04603,80
25,1,2010-07-30T13:35:11.066000,194,194.0,1.83805,119.31053,208.82827,2.61556,5.04907,83
25,1,2010-07-30T13:35:11.066000,195,195.0,1.8602,119.53264,209.28184,2.61189,5.05043,83
25,1,2010-07-30T13:35:11.066000,196,196.0,1.84017,119.32332,208.95833,2.59663,5.05272,81
25,1,2010-07-30T13:35:11.066000,197,197.0,1.83604,119.47226,208.93536,2.62419,5.04692,84
25,1,2010-07-30T13:35:11.066000,198,198.0,1.83783,119.5307,209.04024,2.62005,5.04934,82
25,1,2010-07-30T13:35:11.066000,199,199.0,1.83269,119.58591,209.00963,2.60211,5.05078,80
25,1,2010-07-30T13:35:11.066000,200,200.0,1.85918,119.83352,209.27006,2.61367,5.04878,84
25,1,2010-07-30T13:35:11.066000,201,201.0,1.87731,119.82324,209.4253,2.60671,5.05199,81
25,1,2010-07-30T13:35:11.066000,202,202.0,1.84993,119.51556,209.14396,2.60585,5.04918,82
25,1,2010-07-30T13:35:11.066000,203,203.0,1.84096,119.6008,209.49556,2.62454,5.04981,80
25,1,2010-07-30T13:35:11.066000,204,204.0,1.85654,119.67576,209.30872,2.61038,5.04871,83
25,1,2010-07-30T13:35:11.066000,205,205.0,1.85152,119.49371,209.0459,2.61455,5.05128,82
25,1,2010-07-30T13:35:11.066000,206,206.0,1.84812,119.52811,209.19914,2.61567,5.04951,83
25,1,2010-07-30T13:35:11.066000,207,207.0,1.8394,119.39641,209.10494,2.58969,5.05652,80
25,1,2010-07-30T13:35:11.066000,208,208.0,1.84076,119.35116,208.98075,2.63606,5.04425,83
25,1,2010-07-30T13:35:11.066000,209,209.0,1.83919,119.48602,208.91756,2.62339,5.04839,83
25,1,2010-07-30T13:35:11.066000,210,210.0,1.84583,119.54738,209.28657,2.62745,5.04618,81
25,1,2010-07-30T13:35:11.066000,211,211.0,1.83047,119.54657,208.96586,2.62486,5.04761,82
25,1,2010-07-30T13:35:11.066000,212,212.0,1.86087,119.42078,209.06788,2.58477,5.05475,83
25,1,2010-07-30T13:35:11.066000,213,213.0,1.86013,119.43429,208.94417,2.59388,5.05416,80
25,1,2010-07-30T13:35:11.066000,214,214.0,1.83298,119.32396,208.91735,2.6265,5.04775,83
25,1,2010-07-30T13:35:11.066000,215,215.0,1.85035,119.35391,209.06016,2.60794,5.05302,82
25,1,2010-07-30T13:35:11.066000,216,216.0,1.84599,119.39228,208.84245,2.60557,5.05228,83
25,1,2010-07-30T13:35:11.066000,217,217.0,1.85146,119.21622,209.03209,2.59939,5.05319,81
25,1,2010-07-30T13:35:11.066000,218,218.0,1.85287,119.63091,209.12027,2.59754,5.05286,82
25,1,2010-07-30T13:35:11.066000,219,219.0,1.85854,119.42142,208.86917,2.61267,5.04943,83
25,1,2010-07-30T13:35:11.066000,220,220.0,1.84356,119.54738,208.98228,2.59793,5.052,82
25,1,2010-07-30T13:35:11.066000,221,221.0,1.82458,119.64629,209.0216,2.61994,5.04923,83
25,1,2010-07-30T13:35:11.066000,222,222.0,1.86257,119.68774,209.1624,2.59217,5.05589,81
25,1,2010-07-30T13:35:11.066000,223,223.0,1.85899,119.56025,209.3069,2.58049,5.05603,82
25,1,2010-07-30T13:35:11.066000,224,224.0,1.85503,119.54139,209.45198,2.58405,5.05583,81
25,1,2010-07-30T13:35:11.066000,225,225.0,1.85378,119.38046,208.97412,2.60253,5.05208,83
25,1,2010-07-30T13:35:11.066000,226,226.0,1.84552,119.42677,209.00573,2.58733,5.05095,81
25,1,2010-07-30T13:35:11.066000,227,227.0,1.84005,119.36266,208.89217,2.6117,5.05019,81
25,1,2010-07-30T13:35:11.066000,228,228.0,1.84769,119.25581,208.89862,2.61864,5.04784,84
25,1,2010-07-30T13:35:11.066000,229,229.0,1.8462,119.30502,209.26219,2.61235,5.05066,82
25,1,2010-07-30T13:35:11.066000,230,230.0,1.86869,119.3633,209.14504,2.60505,5.05132,80
25,1,2010-07-30T13:35:11.066000,231,231.0,1.84969,119.24642,208.9981,2.5953,5.0554,83
25,1,2010-07-30T13:35:11.066000,232,232.0,1.83275,119.43729,208.86841,2.63997,5.04324,27
25,2,2010-07-30T21:38:46.461000,0,233.0,,35.14339,41.81502,0.02554,5.58446,0
25,2,2010-07-30T21:38:46.461000,1,234.0,,64.0637,100.68914,0.02581,5.58387,0
25,2,2010-07-30T21:38:46.461000,2,235.0,,65.29587,109.29493,0.02594,5.58363,0
25,2,2010-07-30T21:38:46.461000,3,236.0,1.88975,88.31389,153.80592,2.69582,5.0268,3
25,2,2010-07-30T21:38:46.461000,4,237.0,1.86809,111.60325,199.14746,2.65553,5.04327,32
25,2,2010-07-30T21:38:46.461000,5,238.0,1.87202,116.2441,208.63469,2.63503,5.04291,88
25,2,2010-07-30T21:38:46.461000,6,239.0,1.87777,116.62455,209.03087,2.58351,5.05384,86
25,2,2010-07-30T21:38:46.461000,7,240.0,1.86497,117.04515,209.11025,2.57805,5.05683,84
25,2,2010-07-30T21:38:46.461000,8,241.0,1.8549,117.3419,208.93947,2.63093,5.04394,87
25,2,2010-07-30T21:38:46.461000,9,242.0,1.85171,117.54645,209.07182,2.5962,5.05418,83
25,2,2010-07-30T21:38:46.461000,10,243.0,1.87042,117.84458,209.09526,2.58664,5.05681,84
25,2,2010-07-30T21:38:46.461000,11,244.0,1.86731,117.95305,209.02154,2.60566,5.04849,84
25,2,2010-07-30T21:38:46.461000,12,245.0,1.86181,118.07787,209.03592,2.60678,5.04814,85
25,2,2010-07-30T21:38:46.461000,13,246.0,1.86115,118.3815,208.99482,2.58088,5.05764,83
25,2,2010-07-30T21:38:46.461000,14,247.0,1.86679,118.57537,209.09681,2.60557,5.0498,86
25,2,2010-07-30T21:38:46.461000,15,248.0,1.86099,118.66684,209.06863,2.59953,5.05316,83
25,2,2010-07-30T21:38:46.461000,16,249.0,1.87357,118.73386,209.03922,2.58921,5.05627,84
25,2,2010-07-30T21:38:46.461000,17,250.0,1.85777,118.54331,208.83304,2.61558,5.05041,84
25,2,2010-07-30T21:38:46.461000,18,251.0,1.86315,118.63931,209.04422,2.58919,5.05615,83
25,2,2010-07-30T21:38:46.461000,19,252.0,1.86588,118.729,208.9975,2.60802,5.05071,85
25,2,2010-07-30T21:38:46.461000,20,253.0,1.86675,118.75426,209.09596,2.59018,5.05576,84
25,2,2010-07-30T21:38:46.461000,21,254.0,1.87871,118.81691,209.0495,2.57857,5.0585,82
25,2,2010-07-30T21:38:46.461000,22,255.0,1.84701,118.83513,208.98068,2.6053,5.05208,85
25,2,2010-07-30T21:38:46.461000,23,256.0,1.86785,118.92279,209.02169,2.58647,5.05712,85
25,2,2010-07-30T21:38:46.461000,24,257.0,1.87759,118.96618,209.05727,2.59532,5.05507,84
25,2,2010-07-30T21:38:46.461000,25,258.0,1.86022,118.87884,209.13272,2.62358,5.04631,83
25,2,2010-07-30T21:38:46.461000,26,259.0,1.87304,118.90094,209.03831,2.59325,5.05474,83
25,2,2010-07-30T21:38:46.461000,27,260.0,1.86671,118.84411,209.021,2.6024,5.05503,84
25,2,2010-07-30T21:38:46.461000,28,261.0,1.86171,119.04211,208.95685,2.61143,5.05149,85
25,2,2010-07-30T21:38:46.461000,29,262.0,1.84675,118.91534,209.10291,2.61021,5.05154,85
25,2,2010-07-30T21:38:46.461000,30,263.0,1.87469,119.11164,209.05823,2.57839,5.05856,84
25,2,2010-07-30T21:38:46.461000,31,264.0,1.86563,119.01475,209.11159,2.60151,5.05223,82
25,2,2010-07-30T21:38:46.461000,32,265.0,1.87801,119.03013,209.04816,2.59733,5.05409,85
25,2,2010-07-30T21:38:46.461000,33,266.0,1.86408,119.02964,209.04469,2.60389,5.05284,84
25,2,2010-07-30T21:38:46.461000,34,267.0,1.87299,119.16563,209.08431,2.60417,5.05059,85
25,2,2010-07-30T21:38:46.461000,35,268.0,1.86411,119.22391,209.0769,2.57785,5.05517,83
25,2,2010-07-30T21:38:46.461000,36,269.0,1.86777,119.25775,209.03852,2.57754,5.05731,83
25,2,2010-07-30T21:38:46.461000,37,270.0,1.87505,119.41106,209.05911,2.59961,5.05564,86
25,2,2010-07-30T21:38:46.461000,38,271.0,1.87752,119.2673,209.03678,2.57754,5.05578,82
25,2,2010-07-30T21:38:46.461000,39,272.0,1.86818,119.41624,209.18887,2.59269,5.05329,83
25,2,2010-07-30T21:38:46.461000,40,273.0,1.86359,119.23176,208.98206,2.59344,5.0533,83
25,2,2010-07-30T21:38:46.461000,41,274.0,1.85786,119.1883,209.01946,2.6194,5.04807,86
25,2,2010-07-30T21:38:46.461000,42,275.0,1.86222,119.14216,209.058,2.58404,5.05291,84
25,2,2010-07-30T21:38:46.461000,43,276.0,1.86058,119.19267,209.14279,2.60725,5.0538,82
25,2,2010-07-30T21:38:46.461000,44,277.0,1.87432,119.24569,209.01979,2.60337,5.05199,84
25,2,2010-07-30T21:38:46.461000,45,278.0,1.86548,119.29644,209.06468,2.58071,5.05836,86
25,2,2010-07-30T21:38:46.461000,46,279.0,1.88178,119.21938,209.15402,2.57536,5.05847,82
25,2,2010-07-30T21:38:46.461000,47,280.0,1.86284,119.3119,208.94904,2.58375,5.05628,84
25,2,2010-07-30T21:38:46.461000,48,281.0,1.88187,119.15122,208.93645,2.58867,5.05629,85
25,2,2010-07-30T21:38:46.461000,49,282.0,1.86549,119.21104,209.04286,2.57108,5.05914,83
25,2,2010-07-30T21:38:46.461000,50,283.0,1.86996,119.18943,208.96252,2.58483,5.05457,85
25,2,2010-07-30T21:38:46.461000,51,284.0,1.88739,119.11553,209.12596,2.58069,5.05791,84
25,2,2010-07-30T21:38:46.461000,52,285.0,1.86284,119.17097,209.06281,2.59016,5.05605,84
25,2,2010-07-30T21:38:46.461000,53,286.0,1.86598,119.16102,209.09787,2.61389,5.05089,84
25,2,2010-07-30T21:38:46.461000,54,287.0,1.88087,119.17794,209.07694,2.57976,5.05795,82
25,2,2010-07-30T21:38:46.461000,55,288.0,1.88034,119.14588,209.03745,2.59805,5.05187,84
25,2,2010-07-30T21:38:46.461000,56,289.0,1.8821,119.40256,209.08798,2.59195,5.05367,83
25,2,2010-07-30T21:38:46.461000,57,290.0,1.88107,119.28349,208.9391,2.59897,5.05212,86
25,2,2010-07-30T21:38:46.461000,58,291.0,1.85026,119.19866,209.07657,2.59435,5.05338,84
25,2,2010-07-30T21:38:46.461000,59,292.0,1.87853,119.53151,209.04987,2.57633,5.05521,83
25,2,2010-07-30T21:38:46.461000,60,293.0,1.85993,119.5532,209.20353,2.60486,5.05282,85
25,2,2010-07-30T21:38:46.461000,61,294.0,1.87499,119.42847,209.08005,2.59465,5.0538,83
25,2,2010-07-30T21:38:46.461000,62,295.0,1.85661,119.36468,209.05862,2.59155,5.05419,82
25,2,2010-07-30T21:38:46.461000,63,296.0,1.87742,119.29385,208.93472,2.59148,5.05507,85
25,2,2010-07-30T21:38:46.461000,64,297.0,1.87105,119.38192,209.01838,2.58951,5.05318,84
25,2,2010-07-30T21:38:46.461000,65,298.0,1.87872,119.25063,209.01529,2.5748,5.05854,85
25,2,2010-07-30T21:38:46.461000,66,299.0,1.8683,119.35229,209.1012,2.59494,5.05398,83
25,2,2010-07-30T21:38:46.461000,67,300.0,1.86228,119.24561,209.12028,2.61086,5.05074,82
25,2,2010-07-30T21:38:46.461000,68,301.0,1.86009,119.19477,209.0301,2.60305,5.05297,84
25,2,2010-07-30T21:38:46.461000,69,302.0,1.87507,119.15875,209.07373,2.59614,5.05419,86
25,2,2010-07-30T21:38:46.461000,70,303.0,1.87094,119.32089,209.17181,2.57689,5.05665,83
25,2,2010-07-30T21:38:46.461000,71,304.0,1.86117,119.31862,209.02913,2.57207,5.05921,83
25,2,2010-07-30T21:38:46.461000,72,305.0,1.87479,119.28673,208.96594,2.57085,5.05945,83
25,2,2010-07-30T21:38:46.461000,73,306.0,1.86298,119.21679,209.0186,2.59484,5.05485,86
25,2,2010-07-30T21:38:46.461000,74,307.0,1.88453,119.23371,209.13987,2.55996,5.05903,81
25,2,2010-07-30T21:38:46.461000,75,308.0,1.86311,119.22051,209.06066,2.5994,5.05178,85
25,2,2010-07-30T21:38:46.461000,76,309.0,1.87162,119.25354,209.04983,2.59734,5.05053,84
25,2,2010-07-30T21:38:46.461000,77,310.0,1.86599,119.28624,209.03754,2.59695,5.05349,84
25,2,2010-07-30T21:38:46.461000,78,311.0,1.87454,119.34007,209.044,2.60137,5.05219,84
25,2,2010-07-30T21:38:46.461000,79,312.0,1.88147,119.57247,209.17225,2.5667,5.05991,83
25,2,2010-07-30T21:38:46.461000,80,313.0,1.8596,119.38103,209.02821,2.5996,5.04975,83
25,2,2010-07-30T21:38:46.461000,81,314.0,1.87355,119.28001,209.01138,2.59378,5.05396,85
25,2,2010-07-30T21:38:46.461000,82,315.0,1.87957,119.52795,209.00194,2.58041,5.05586,83
25,2,2010-07-30T21:38:46.461000,83,316.0,1.86405,119.36047,209.09096,2.56005,5.05856,81
25,2,2010-07-30T21:38:46.461000,84,317.0,1.86258,119.30664,209.01803,2.60869,5.05324,85
25,2,2010-07-30T21:38:46.461000,85,318.0,1.85664,119.2707,209.04306,2.60473,5.05064,85
25,2,2010-07-30T21:38:46.461000,86,319.0,1.87825,119.23379,209.11251,2.58734,5.05726,83
25,2,2010-07-30T21:38:46.461000,87,320.0,1.85208,119.21857,209.01573,2.6017,5.05398,83
25,2,2010-07-30T21:38:46.461000,88,321.0,1.85564,119.21525,209.03742,2.60081,5.05165,83
25,2,2010-07-30T21:38:46.461000,89,322.0,1.87052,119.16547,208.96719,2.58369,5.05428,84
25,2,2010-07-30T21:38:46.461000,90,323.0,1.86511,119.15268,209.07329,2.59045,5.05586,85
25,2,2010-07-30T21:38:46.461000,91,324.0,1.88218,119.21525,209.10401,2.57471,5.05641,83
25,2,2010-07-30T21:38:46.461000,92,325.0,1.86643,119.1798,209.06896,2.57882,5.05769,82
25,2,2010-07-30T21:38:46.461000,93,326.0,1.88212,119.15333,208.94956,2.59299,5.05309,86
25,2,2010-07-30T21:38:46.461000,94,327.0,1.87957,119.18741,209.15089,2.58686,5.05528,84
25,2,2010-07-30T21:38:46.461000,95,328.0,1.88658,119.17097,209.10112,2.58478,5.06138,83
25,2,2010-07-30T21:38:46.461000,96,329.0,1.857,119.24213,209.0233,2.59143,5.05581,84
25,2,2010-07-30T21:38:46.461000,97,330.0,1.86278,119.22747,209.03234,2.58874,5.05554,82
25,2,2010-07-30T21:38:46.461000,98,331.0,1.87166,119.14985,208.93389,2.59119,5.05215,85
25,2,2010-07-30T21:38:46.461000,99,332.0,1.86537,119.34169,209.11495,2.59125,5.05314,84
25,2,2010-07-30T21:38:46.461000,100,333.0,1.87835,119.43413,209.09909,2.5888,5.05574,83
25,2,2010-07-30T21:38:46.461000,101,334.0,1.85051,119.32153,208.98803,2.59671,5.05458,83
25,2,2010-07-30T21:38:46.461000,102,335.0,1.85705,119.12613,209.08362,2.60902,5.04957,86
25,2,2010-07-30T21:38:46.461000,103,336.0,1.86668,119.53329,209.1191,2.61442,5.0515,80
25,2,2010-07-30T21:38:46.461000,104,337.0,1.86724,119.54058,209.13433,2.59316,5.05586,86
25,2,2010-07-30T21:38:46.461000,105,338.0,1.88167,119.38726,209.09449,2.56531,5.05931,81
25,2,2010-07-30T21:38:46.461000,106,339.0,1.83743,119.42507,209.06287,2.62092,5.04623,84
25,2,2010-07-30T21:38:46.461000,107,340.0,1.85245,119.37933,209.05435,2.61096,5.04861,86
25,2,2010-07-30T21:38:46.461000,108,341.0,1.86587,119.33797,209.14322,2.56907,5.0598,81
25,2,2010-07-30T21:38:46.461000,109,342.0,1.85765,119.25394,208.89571,2.59715,5.05477,85
25,2,2010-07-30T21:38:46.461000,110,343.0,1.87709,119.24731,209.06177,2.60767,5.05172,84
25,2,2010-07-30T21:38:46.461000,111,344.0,1.86396,119.27264,209.16027,2.58401,5.05632,83
25,2,2010-07-30T21:38:46.461000,112,345.0,1.87823,119.21185,208.98191,2.58316,5.05659,82
25,2,2010-07-30T21:38:46.461000,113,346.0,1.85642,119.25038,209.04631,2.60589,5.05111,85
25,2,2010-07-30T21:38:46.461000,114,347.0,1.8605,119.2074,209.13558,2.58943,5.05419,83
25,2,2010-07-30T21:38:46.461000,115,348.0,1.87731,119.1645,209.01201,2.58208,5.05582,83
25,2,2010-07-30T21:38:46.461000,116,349.0,1.86705,119.19882,209.01305,2.58959,5.05256,84
25,2,2010-07-30T21:38:46.461000,117,350.0,1.85273,119.18328,209.07185,2.60396,5.05279,84
25,2,2010-07-30T21:38:46.461000,118,351.0,1.87988,119.18878,209.04215,2.58538,5.05705,84
25,2,2010-07-30T21:38:46.461000,119,352.0,1.88033,119.18004,209.14562,2.58499,5.05706,83
25,2,2010-07-30T21:38:46.461000,120,353.0,1.85417,119.1513,209.04308,2.58437,5.05416,83
25,2,2010-07-30T21:38:46.461000,121,354.0,1.88147,119.20141,209.07905,2.58236,5.05746,85
25,2,2010-07-30T21:38:46.461000,122,355.0,1.88669,119.46384,209.06593,2.57357,5.05785,82
25,2,2010-07-30T21:38:46.461000,123,356.0,1.86424,119.3387,208.86244,2.5869,5.05615,86
25,2,2010-07-30T21:38:46.461000,124,357.0,1.88017,119.23363,209.05837,2.58414,5.05417,83
25,2,2010-07-30T21:38:46.461000,125,358.0,1.88266,119.44142,209.14504,2.56715,5.06022,81
25,2,2010-07-30T21:38:46.461000,126,359.0,1.8764,119.2605,209.01256,2.60771,5.04965,86
25,2,2010-07-30T21:38:46.461000,127,360.0,1.8827,119.32048,209.11118,2.57847,5.05892,83
25,2,2010-07-30T21:38:46.461000,128,361.0,1.87101,119.32947,209.01068,2.57802,5.05519,83
25,2,2010-07-30T21:38:46.461000,129,362.0,1.858,119.29806,209.1248,2.59303,5.0536,83
25,2,2010-07-30T21:38:46.461000,130,363.0,1.88406,119.2745,209.00893,2.56763,5.05977,83
25,2,2010-07-30T21:38:46.461000,131,364.0,1.85319,119.23622,209.02459,2.58299,5.0536,84
25,2,2010-07-30T21:38:46.461000,132,365.0,1.88173,119.30243,209.01564,2.60256,5.05537,84
25,2,2010-07-30T21:38:46.461000,133,366.0,1.85604,119.19971,209.00616,2.60239,5.05273,85
25,2,2010-07-30T21:38:46.461000,134,367.0,1.85568,119.20659,209.13538,2.59034,5.05779,81
25,2,2010-07-30T21:38:46.461000,135,368.0,1.86208,119.22424,208.98841,2.60712,5.05165,84
25,2,2010-07-30T21:38:46.461000,136,369.0,1.88094,119.17186,209.05773,2.59461,5.05468,84
25,2,2010-07-30T21:38:46.461000,137,370.0,1.86667,119.21752,209.01583,2.60915,5.05124,84
25,2,2010-07-30T21:38:46.461000,138,371.0,1.87724,119.13252,209.08092,2.58153,5.05598,84
25,2,2010-07-30T21:38:46.461000,139,372.0,1.88057,119.23848,209.06655,2.58841,5.0555,84
25,2,2010-07-30T21:38:46.461000,140,373.0,1.87074,119.23994,209.07269,2.56234,5.06216,82
25,2,2010-07-30T21:38:46.461000,141,374.0,1.87234,119.26034,209.10566,2.58315,5.05648,83
25,2,2010-07-30T21:38:46.461000,142,375.0,1.85861,119.18004,209.06538,2.58618,5.05741,86
25,2,2010-07-30T21:38:46.461000,143,376.0,1.86093,119.29158,209.05466,2.56846,5.06062,82
25,2,2010-07-30T21:38:46.461000,144,377.0,1.85651,119.36007,208.93738,2.60283,5.05116,83
25,2,2010-07-30T21:38:46.461000,145,378.0,1.86463,119.40653,209.05413,2.57885,5.05268,85
25,2,2010-07-30T21:38:46.461000,146,379.0,1.85932,119.32323,208.99109,2.59335,5.05454,84
25,2,2010-07-30T21:38:46.461000,147,380.0,1.85624,119.38726,209.05756,2.57788,5.05861,80
25,2,2010-07-30T21:38:46.461000,148,381.0,1.89536,119.35505,208.88835,2.57978,5.05592,86
25,2,2010-07-30T21:38:46.461000,149,382.0,1.86824,119.44595,209.10726,2.58077,5.05431,83
25,2,2010-07-30T21:38:46.461000,150,383.0,1.86056,119.26147,208.95021,2.60904,5.05106,83
25,2,2010-07-30T21:38:46.461000,151,384.0,1.86651,119.30656,209.07035,2.58837,5.05434,85
25,2,2010-07-30T21:38:46.461000,152,385.0,1.86615,119.18797,209.07314,2.58017,5.05584,82
25,2,2010-07-30T21:38:46.461000,153,386.0,1.86635,119.19582,209.0563,2.60582,5.05098,83
25,2,2010-07-30T21:38:46.461000,154,387.0,1.89298,119.17162,208.99686,2.5959,5.05443,85
25,2,2010-07-30T21:38:46.461000,155,388.0,1.87686,119.19429,209.08101,2.60039,5.05024,83
25,2,2010-07-30T21:38:46.461000,156,389.0,1.86459,119.19153,209.08169,2.597,5.0536,82
25,2,2010-07-30T21:38:46.461000,157,390.0,1.87562,119.28851,209.0676,2.5922,5.05339,84
25,2,2010-07-30T21:38:46.461000,158,391.0,1.8833,119.18077,209.03244,2.57265,5.06017,85
25,2,2010-07-30T21:38:46.461000,159,392.0,1.86356,119.23605,209.12133,2.59605,5.05205,82
25,2,2010-07-30T21:38:46.461000,160,393.0,1.87362,119.23751,209.02262,2.56901,5.05789,84
25,2,2010-07-30T21:38:46.461000,161,394.0,1.87275,119.17883,209.056,2.58534,5.05607,83
25,2,2010-07-30T21:38:46.461000,162,395.0,1.87277,119.19024,208.9628,2.59863,5.05264,86
25,2,2010-07-30T21:38:46.461000,163,396.0,1.88055,119.30494,209.14222,2.5741,5.05676,82
25,2,2010-07-30T21:38:46.461000,164,397.0,1.85917,119.42758,209.03884,2.58834,5.05382,84
25,2,2010-07-30T21:38:46.461000,165,398.0,1.86967,119.4517,209.06755,2.60667,5.05121,84
25,2,2010-07-30T21:38:46.461000,166,399.0,1.86403,119.36557,209.06754,2.58911,5.0552,83
25,2,2010-07-30T21:38:46.461000,167,400.0,1.86527,119.27216,209.0217,2.58084,5.0564,82
